order_id,customer_id,vehicle_id,dealer_id,order_date,delivery_date,booking_amount,final_price,discount_amount,order_status,payment_type
12745,145,6,16,13-05-2025,07-06-2025,128966,3167522,32478,Delivered,Loan
12746,1369,3,35,12-06-2025,24-07-2025,80493,2469513,30487,Delivered,UPI
12747,1238,12,9,28-01-2024,03-02-2024,64593,1463711,136289,Delivered,Card
12748,2200,8,15,14-10-2025,14-11-2025,157588,1219236,80764,Delivered,Net Banking
12749,3209,10,16,13-01-2026,29-01-2026,89339,806568,43432,Cancelled,UPI
12750,3601,5,4,07-03-2025,23-03-2025,122842,2741077,58923,Cancelled,Net Banking
12751,2856,12,10,27-05-2024,27-06-2024,105130,1558834,41166,Cancelled,Loan
12752,3097,10,32,29-09-2024,23-10-2024,181348,740935,109065,Cancelled,Loan
12753,2819,5,38,25-09-2023,01-11-2023,193639,2728061,71939,Delivered,Net Banking
12754,438,1,9,17-06-2024,14-07-2024,163158,1753919,46081,Delivered,Net Banking
12755,1936,2,13,14-03-2026,02-04-2026,126989,1602335,97665,Delivered,Card
12756,3600,2,23,07-10-2025,20-10-2025,100785,1627017,72983,Delivered,UPI
12757,4873,4,27,14-11-2025,23-12-2025,126678,1071429,28571,Delivered,Loan
12758,4720,2,9,09-03-2026,26-03-2026,113684,1617600,82400,Delivered,Net Banking
12759,4612,7,5,08-04-2024,23-05-2024,95300,1444020,55980,Delivered,Loan
12760,559,4,18,02-01-2025,27-01-2025,127710,1035382,64618,Cancelled,UPI
12761,2432,9,10,27-11-2025,10-12-2025,70033,841496,108504,Delivered,Loan
12762,74,10,32,02-06-2023,02-07-2023,95546,811763,38237,Delivered,Loan
12763,2043,8,15,26-11-2023,09-12-2023,132706,1261166,38834,Delivered,UPI
12764,3358,3,8,27-01-2024,28-02-2024,110806,2352250,147750,Delivered,Net Banking
12765,384,9,17,16-04-2026,05-05-2026,180021,912462,37538,Delivered,Card
12766,2510,7,25,11-05-2025,05-06-2025,50506,1454792,45208,Delivered,Net Banking
12767,759,8,38,11-06-2024,26-06-2024,101598,1166861,133139,Cancelled,UPI
12768,1258,12,16,01-07-2024,13-08-2024,102765,1558717,41283,Delivered,Card
12769,614,12,5,22-06-2024,05-07-2024,82390,1548696,51304,Pending,Loan
12770,2465,7,35,21-08-2025,10-09-2025,143917,1374384,125616,Cancelled,Loan
12771,1886,8,29,25-04-2025,29-05-2025,189377,1272955,27045,Delivered,UPI
12772,3206,12,18,25-06-2023,02-07-2023,123423,1462167,137833,Delivered,Net Banking
12773,1218,12,31,30-06-2024,05-07-2024,87689,1568605,31395,Delivered,UPI
12774,3267,2,16,06-03-2025,25-03-2025,145932,1586788,113212,Delivered,UPI
12775,3953,6,5,07-06-2023,08-07-2023,127050,3176177,23823,Pending,Net Banking
12776,1202,6,14,29-09-2025,15-10-2025,104080,3057298,142702,Delivered,Net Banking
12777,463,3,13,20-10-2025,21-11-2025,100505,2445742,54258,Pending,Loan
12778,4821,10,6,04-11-2024,05-12-2024,89444,717567,132433,Delivered,Loan
12779,3763,12,23,26-03-2025,24-04-2025,88367,1557122,42878,Delivered,UPI
12780,575,2,15,28-01-2026,06-02-2026,129715,1621811,78189,Cancelled,UPI
12781,2205,12,11,01-02-2026,03-03-2026,122020,1529427,70573,Cancelled,UPI
12782,2475,3,7,27-12-2023,07-01-2024,121335,2424576,75424,Delivered,Card
12783,4923,5,25,17-07-2024,28-07-2024,84175,2771132,28868,Delivered,UPI
12784,4649,7,20,22-01-2025,01-03-2025,98916,1470248,29752,Delivered,UPI
12785,1586,4,35,15-03-2025,25-04-2025,88044,1030685,69315,Delivered,UPI
12786,4338,8,22,02-09-2024,18-09-2024,109447,1232462,67538,Delivered,Loan
12787,357,9,9,24-07-2024,03-09-2024,70117,925810,24190,Delivered,UPI
12788,2309,7,25,20-11-2025,15-12-2025,187070,1413134,86866,Delivered,Net Banking
12789,3034,10,40,16-08-2025,03-09-2025,134528,703524,146476,Delivered,UPI
12790,3477,3,33,17-04-2026,16-05-2026,136447,2460150,39850,Pending,UPI
12791,734,3,11,10-03-2025,06-04-2025,59470,2463351,36649,Delivered,Loan
12792,4488,12,22,05-02-2024,13-03-2024,193275,1461953,138047,Delivered,Loan
12793,1314,9,1,27-06-2023,19-07-2023,146220,841546,108454,Delivered,Net Banking
12794,2930,3,8,02-12-2025,15-01-2026,105155,2366532,133468,Cancelled,Loan
12795,1000,4,8,12-01-2026,23-02-2026,148174,974923,125077,Delivered,UPI
12796,3547,8,36,23-09-2023,29-10-2023,79399,1283583,16417,Pending,UPI
12797,4015,9,35,31-07-2023,11-09-2023,102209,842659,107341,Delivered,UPI
12798,4332,2,20,27-03-2024,26-04-2024,154629,1635881,64119,Delivered,Loan
12799,274,12,30,25-05-2024,08-06-2024,151788,1511017,88983,Delivered,Card
12800,4285,12,38,30-09-2023,17-10-2023,115453,1477271,122729,Delivered,Card
12801,2557,5,14,22-12-2023,31-01-2024,129895,2698824,101176,Delivered,Card
12802,4601,10,16,23-12-2024,01-02-2025,130078,770680,79320,Cancelled,Card
12803,1726,6,28,26-08-2023,23-09-2023,92399,3080501,119499,Delivered,Card
12804,2247,1,3,14-11-2023,19-11-2023,181169,1688005,111995,Delivered,Loan
12805,308,6,39,11-07-2025,21-07-2025,139805,3142850,57150,Delivered,UPI
12806,403,8,4,24-12-2024,23-01-2025,168241,1255567,44433,Delivered,Loan
12807,1531,5,17,07-07-2025,13-07-2025,177635,2789551,10449,Delivered,Net Banking
12808,4661,10,7,26-09-2023,11-10-2023,147799,819713,30287,Delivered,Card
12809,727,6,5,29-05-2023,10-07-2023,98363,3079201,120799,Delivered,Loan
12810,3308,3,26,07-01-2025,21-01-2025,176188,2359088,140912,Cancelled,Loan
12811,4548,5,16,11-06-2025,08-07-2025,80689,2789877,10123,Delivered,Net Banking
12812,837,11,5,28-07-2024,07-08-2024,193987,1136031,13969,Pending,Net Banking
12813,4268,1,27,06-01-2026,09-02-2026,96825,1733592,66408,Delivered,UPI
12814,1636,7,36,08-11-2024,25-11-2024,149634,1481374,18626,Cancelled,UPI
12815,1797,7,19,11-06-2023,21-07-2023,158382,1431376,68624,Delivered,Loan
12816,3294,3,9,23-06-2024,30-06-2024,92191,2358497,141503,Delivered,Loan
12817,2864,8,37,08-04-2026,01-05-2026,182323,1177692,122308,Cancelled,Net Banking
12818,16,5,23,24-12-2023,24-01-2024,98860,2674924,125076,Cancelled,Card
12819,1171,5,39,14-08-2025,19-09-2025,143948,2658434,141566,Pending,Card
12820,2403,9,1,27-02-2026,07-03-2026,68951,907912,42088,Pending,Loan
12821,1015,9,1,31-01-2024,16-02-2024,154730,885683,64317,Delivered,UPI
12822,2572,5,3,01-11-2023,09-11-2023,155856,2661674,138326,Cancelled,UPI
12823,846,4,8,15-10-2025,29-10-2025,180211,1012057,87943,Delivered,Net Banking
12824,3053,4,35,28-05-2023,15-06-2023,137655,960733,139267,Delivered,Net Banking
12825,3414,1,10,20-12-2023,05-01-2024,57054,1714441,85559,Pending,Loan
12826,4325,4,11,04-10-2024,16-10-2024,98484,1004548,95452,Cancelled,Loan
12827,2652,5,23,08-07-2025,07-08-2025,147927,2689794,110206,Cancelled,UPI
12828,1063,1,6,23-05-2025,23-06-2025,105530,1728075,71925,Delivered,Card
12829,2973,10,34,13-08-2024,12-09-2024,116444,790549,59451,Pending,UPI
12830,1138,7,38,06-05-2024,18-05-2024,130255,1370012,129988,Delivered,Net Banking
12831,2341,6,2,11-06-2024,18-06-2024,69628,3100371,99629,Delivered,UPI
12832,4914,1,20,08-01-2026,14-02-2026,194993,1753561,46439,Delivered,Net Banking
12833,213,5,18,29-03-2025,13-04-2025,169973,2773565,26435,Delivered,Loan
12834,946,9,17,02-10-2025,30-10-2025,155616,930502,19498,Delivered,Loan
12835,1919,1,4,25-01-2024,02-02-2024,58738,1736991,63009,Delivered,Loan
12836,1516,11,9,09-07-2025,01-08-2025,71074,1062729,87271,Delivered,Card
12837,2753,12,24,29-12-2024,08-01-2025,109979,1495864,104136,Delivered,Net Banking
12838,3005,8,6,07-01-2025,25-01-2025,141235,1180850,119150,Delivered,Net Banking
12839,3186,7,27,29-09-2025,30-10-2025,59337,1483492,16508,Pending,Loan
12840,3180,9,39,27-01-2024,15-02-2024,190832,913227,36773,Delivered,UPI
12841,2226,7,18,26-09-2025,28-10-2025,70678,1415628,84372,Delivered,UPI
12842,4064,8,11,22-03-2024,20-04-2024,59717,1252648,47352,Delivered,Loan
12843,634,12,12,21-06-2024,11-07-2024,126351,1588840,11160,Pending,Card
12844,2276,10,30,24-07-2024,26-08-2024,123911,821782,28218,Delivered,UPI
12845,749,10,35,09-07-2025,12-08-2025,178187,827614,22386,Delivered,Card
12846,757,1,12,11-06-2023,22-06-2023,197399,1779184,20816,Delivered,UPI
12847,2513,9,24,22-04-2024,30-05-2024,73757,895009,54991,Delivered,UPI
12848,1958,8,32,07-03-2024,30-03-2024,103857,1222576,77424,Delivered,UPI
12849,2900,3,3,28-07-2023,11-08-2023,88168,2455787,44213,Delivered,Loan
12850,2797,12,35,06-10-2025,18-10-2025,149670,1561851,38149,Delivered,Card
12851,657,9,32,22-09-2024,12-10-2024,71657,899790,50210,Delivered,Card
12852,3494,8,8,26-09-2024,24-10-2024,143291,1227547,72453,Delivered,Card
12853,910,4,39,11-03-2024,12-04-2024,134089,1048048,51952,Delivered,UPI
12854,2368,11,17,17-02-2025,27-02-2025,97426,1057882,92118,Delivered,Card
12855,4459,9,12,14-10-2024,14-11-2024,182546,902499,47501,Delivered,UPI
12856,2871,4,32,15-12-2023,27-12-2023,106530,1041449,58551,Delivered,UPI
12857,2217,6,23,18-04-2026,12-05-2026,134018,3174792,25208,Delivered,Card
12858,4921,3,16,15-10-2023,25-11-2023,52366,2461270,38730,Delivered,Net Banking
12859,2912,1,13,28-11-2025,08-12-2025,58861,1681282,118718,Delivered,Net Banking
12860,2439,12,30,26-04-2025,26-05-2025,172055,1506892,93108,Delivered,Loan
12861,1157,8,35,05-10-2024,21-10-2024,50078,1273026,26974,Delivered,Net Banking
12862,655,7,12,27-01-2025,26-02-2025,194950,1419894,80106,Delivered,Loan
12863,133,8,12,13-07-2025,27-08-2025,63097,1192180,107820,Delivered,Loan
12864,4352,12,21,02-03-2025,06-04-2025,173300,1565038,34962,Cancelled,UPI
12865,3594,8,1,16-12-2025,20-01-2026,188013,1212814,87186,Delivered,Card
12866,78,8,3,30-08-2024,11-10-2024,88214,1258745,41255,Delivered,UPI
12867,486,2,11,18-04-2024,23-04-2024,190070,1651004,48996,Delivered,Net Banking
12868,2279,8,4,07-03-2026,27-03-2026,146863,1235554,64446,Delivered,Card
12869,4070,9,39,11-07-2023,10-08-2023,191639,905319,44681,Cancelled,Net Banking
12870,1543,5,26,25-01-2024,13-02-2024,79624,2656284,143716,Delivered,Net Banking
12871,1714,4,26,20-09-2023,07-10-2023,104148,982003,117997,Delivered,Loan
12872,2053,2,15,12-03-2024,18-03-2024,155481,1590675,109325,Delivered,Loan
12873,1281,5,27,23-05-2025,19-06-2025,61140,2763985,36015,Delivered,Card
12874,53,3,10,10-09-2023,16-09-2023,137304,2441746,58254,Delivered,Net Banking
12875,4141,7,22,28-05-2025,03-06-2025,95993,1430187,69813,Delivered,Loan
12876,2404,12,37,24-07-2023,24-08-2023,91946,1470304,129696,Delivered,Net Banking
12877,3624,3,4,27-03-2026,25-04-2026,149607,2366572,133428,Delivered,Loan
12878,2869,5,24,17-11-2024,26-12-2024,91172,2693184,106816,Cancelled,Net Banking
12879,3371,9,20,14-09-2023,28-09-2023,55400,808014,141986,Delivered,Loan
12880,3938,3,6,01-09-2024,20-09-2024,89849,2383923,116077,Cancelled,Loan
12881,2837,10,6,17-07-2023,08-08-2023,129162,822985,27015,Delivered,Card
12882,1797,8,30,16-07-2024,24-08-2024,100401,1198235,101765,Cancelled,Card
12883,1630,5,13,09-05-2024,11-06-2024,129427,2789553,10447,Delivered,UPI
12884,530,1,18,28-11-2024,16-12-2024,145421,1685037,114963,Delivered,UPI
12885,2912,9,35,03-01-2026,15-02-2026,64155,814888,135112,Delivered,UPI
12886,4986,7,29,12-03-2026,26-04-2026,151950,1364962,135038,Delivered,Net Banking
12887,1571,7,10,13-03-2024,08-04-2024,151859,1469467,30533,Delivered,UPI
12888,3515,5,12,18-09-2024,30-10-2024,168046,2745103,54897,Delivered,Card
12889,141,7,12,10-09-2024,14-10-2024,96165,1422948,77052,Delivered,Net Banking
12890,3137,10,23,19-10-2024,03-11-2024,54472,834537,15463,Delivered,UPI
12891,4650,4,19,09-10-2023,27-10-2023,167079,1023604,76396,Delivered,Net Banking
12892,4070,3,33,28-10-2025,01-12-2025,199233,2436811,63189,Delivered,Loan
12893,3915,1,19,20-02-2024,12-03-2024,195014,1734250,65750,Delivered,Net Banking
12894,2045,7,11,09-06-2025,22-06-2025,76720,1478148,21852,Delivered,Loan
12895,3916,5,14,18-11-2025,03-12-2025,93226,2680258,119742,Cancelled,Card
12896,170,9,16,06-10-2024,11-10-2024,171147,882794,67206,Delivered,UPI
12897,2612,7,17,12-09-2024,29-09-2024,87205,1429253,70747,Delivered,Card
12898,1297,11,11,27-06-2023,06-07-2023,93814,1029547,120453,Delivered,UPI
12899,2525,2,1,05-05-2024,19-05-2024,71155,1633014,66986,Delivered,Loan
12900,3423,12,35,05-04-2024,13-04-2024,110827,1467317,132683,Delivered,UPI
12901,2801,4,36,01-11-2025,14-11-2025,114398,1075333,24667,Pending,Net Banking
12902,4802,5,28,17-01-2026,01-02-2026,164700,2683042,116958,Delivered,Card
12903,1973,7,21,13-03-2026,23-04-2026,111791,1449366,50634,Delivered,UPI
12904,4275,3,8,19-05-2024,28-06-2024,170326,2488154,11846,Delivered,UPI
12905,178,12,11,16-06-2024,24-06-2024,98610,1520270,79730,Delivered,Loan
12906,4190,8,10,24-09-2023,30-09-2023,180466,1201342,98658,Cancelled,Loan
12907,3939,1,36,10-02-2024,23-02-2024,150927,1662125,137875,Delivered,Net Banking
12908,1039,12,6,25-01-2024,18-02-2024,114383,1575386,24614,Delivered,UPI
12909,602,11,31,28-09-2024,30-10-2024,137682,1090796,59204,Cancelled,Loan
12910,4126,10,17,17-10-2023,22-11-2023,173837,729727,120273,Delivered,UPI
12911,2405,6,32,10-09-2025,21-09-2025,88293,3170947,29053,Delivered,Net Banking
12912,421,11,34,05-04-2026,11-05-2026,60666,1021428,128572,Delivered,UPI
12913,4167,6,1,12-03-2026,31-03-2026,154658,3136108,63892,Delivered,Net Banking
12914,4688,1,32,23-10-2025,01-11-2025,80041,1664123,135877,Delivered,UPI
12915,1274,9,4,01-11-2023,26-11-2023,115027,818590,131410,Delivered,Card
12916,4604,11,22,08-10-2025,16-10-2025,192126,1121742,28258,Delivered,Loan
12917,3940,2,9,14-01-2026,25-01-2026,126819,1563238,136762,Delivered,Loan
12918,1227,12,2,19-12-2025,16-01-2026,54115,1468114,131886,Delivered,Net Banking
12919,2651,7,9,26-02-2025,06-03-2025,58159,1468629,31371,Delivered,Loan
12920,744,9,15,14-02-2024,21-03-2024,66933,807241,142759,Delivered,Net Banking
12921,2795,11,24,07-11-2025,22-12-2025,162757,1118163,31837,Delivered,Loan
12922,1838,12,18,25-09-2024,28-10-2024,198980,1518799,81201,Delivered,UPI
12923,2924,7,31,06-03-2024,26-03-2024,126694,1413573,86427,Delivered,Net Banking
12924,3880,4,16,09-06-2024,25-06-2024,110075,996114,103886,Pending,UPI
12925,1548,8,12,19-05-2025,10-06-2025,128902,1154349,145651,Delivered,Net Banking
12926,2138,7,40,01-01-2026,14-01-2026,115669,1390703,109297,Delivered,Net Banking
12927,1036,9,38,04-07-2025,25-07-2025,181945,881289,68711,Delivered,UPI
12928,1838,3,35,16-03-2025,29-03-2025,100681,2423489,76511,Delivered,Loan
12929,4177,2,28,27-01-2026,21-02-2026,82883,1642284,57716,Delivered,Loan
12930,4692,3,29,14-09-2025,30-09-2025,199325,2424776,75224,Delivered,Card
12931,2100,5,26,20-10-2024,25-10-2024,125625,2779838,20162,Delivered,Loan
12932,4149,10,39,12-07-2025,23-08-2025,131875,731001,118999,Delivered,UPI
12933,3901,1,16,14-07-2023,16-08-2023,52305,1717730,82270,Delivered,Loan
12934,282,11,28,13-12-2024,26-12-2024,150717,1116088,33912,Delivered,UPI
12935,3658,6,5,01-11-2024,30-11-2024,108703,3131235,68765,Delivered,Net Banking
12936,1782,5,10,21-08-2024,03-09-2024,111723,2698939,101061,Delivered,Card
12937,242,8,13,19-05-2023,20-06-2023,184474,1226813,73187,Pending,Net Banking
12938,3449,10,31,09-04-2025,16-05-2025,181226,769342,80658,Delivered,Card
12939,57,1,2,11-12-2023,06-01-2024,183743,1768075,31925,Delivered,UPI
12940,2583,10,27,25-04-2026,07-06-2026,198112,737440,112560,Delivered,UPI
12941,739,8,10,01-04-2025,26-04-2025,133339,1264655,35345,Delivered,Loan
12942,1914,6,23,05-02-2025,28-02-2025,153092,3072445,127555,Pending,Loan
12943,229,11,5,11-05-2026,25-06-2026,164410,1122074,27926,Delivered,UPI
12944,4393,3,13,06-06-2025,27-06-2025,67320,2392351,107649,Delivered,Loan
12945,1930,2,6,26-07-2025,22-08-2025,57018,1689849,10151,Delivered,UPI
12946,4477,1,24,12-02-2025,28-03-2025,63825,1761043,38957,Delivered,Net Banking
12947,38,3,16,29-07-2023,02-09-2023,132126,2351580,148420,Delivered,Loan
12948,2479,4,35,11-06-2023,14-07-2023,92807,1000318,99682,Delivered,UPI
12949,4824,11,5,06-06-2025,11-06-2025,195505,1079208,70792,Delivered,UPI
12950,398,11,10,27-01-2025,07-02-2025,178418,1012632,137368,Delivered,Card
12951,2032,11,4,09-11-2025,29-11-2025,80092,1129584,20416,Delivered,Card
12952,2814,3,40,09-05-2025,07-06-2025,125214,2421986,78014,Delivered,UPI
12953,4126,6,29,26-07-2024,31-08-2024,97529,3131460,68540,Cancelled,Loan
12954,4905,4,8,11-03-2024,01-04-2024,65345,962495,137505,Cancelled,Loan
12955,1180,3,22,27-02-2026,01-04-2026,192819,2350205,149795,Delivered,Loan
12956,382,3,8,07-01-2026,22-01-2026,158770,2463255,36745,Delivered,UPI
12957,692,7,38,27-04-2025,26-05-2025,136901,1371714,128286,Delivered,Loan
12958,2059,8,24,06-08-2024,05-09-2024,136908,1261583,38417,Delivered,UPI
12959,4074,3,15,29-09-2024,28-10-2024,121942,2468428,31572,Delivered,Card
12960,4352,10,10,15-02-2026,21-02-2026,94617,778637,71363,Delivered,Card
12961,3271,9,8,05-12-2025,27-12-2025,122470,930108,19892,Delivered,UPI
12962,3480,4,33,17-09-2024,24-10-2024,55451,1028880,71120,Delivered,Loan
12963,3724,6,38,10-12-2025,15-01-2026,86737,3095607,104393,Delivered,Card
12964,2330,9,27,23-10-2023,25-11-2023,108834,934006,15994,Pending,Net Banking
12965,3145,8,17,18-10-2025,10-11-2025,175761,1209610,90390,Delivered,Card
12966,4036,2,5,23-05-2025,10-06-2025,103217,1687459,12541,Pending,UPI
12967,2669,12,20,06-05-2024,25-05-2024,80557,1561555,38445,Delivered,UPI
12968,4485,8,19,19-12-2025,31-12-2025,162382,1272359,27641,Delivered,Card
12969,2467,6,25,31-07-2025,07-08-2025,69222,3133294,66706,Pending,UPI
12970,1854,8,26,17-09-2024,22-09-2024,96647,1244987,55013,Delivered,Loan
12971,165,6,25,03-06-2024,27-06-2024,127506,3076895,123105,Delivered,Card
12972,2033,11,33,11-10-2025,03-11-2025,138416,1043258,106742,Delivered,Card
12973,627,1,9,24-12-2023,02-01-2024,143061,1711040,88960,Delivered,Net Banking
12974,2966,7,14,17-12-2024,14-01-2025,64909,1453247,46753,Cancelled,Loan
12975,3435,3,15,02-01-2025,19-01-2025,162699,2481548,18452,Delivered,Card
12976,1161,1,32,14-09-2024,12-10-2024,182717,1711233,88767,Delivered,Net Banking
12977,2648,11,29,31-03-2025,14-05-2025,184921,1102847,47153,Delivered,Net Banking
12978,1046,12,14,09-11-2023,03-12-2023,145154,1503038,96962,Cancelled,Net Banking
12979,3025,10,20,09-07-2024,20-07-2024,174502,701621,148379,Delivered,Loan
12980,3512,11,8,29-04-2025,16-05-2025,58377,1128558,21442,Delivered,Net Banking
12981,2335,9,1,23-02-2026,10-03-2026,196587,909091,40909,Cancelled,Card
12982,3007,6,8,18-11-2024,23-11-2024,86977,3136285,63715,Delivered,Loan
12983,1026,3,11,25-07-2025,17-08-2025,119893,2481484,18516,Delivered,UPI
12984,2257,8,21,02-11-2023,26-11-2023,155065,1232121,67879,Delivered,UPI
12985,814,8,28,04-03-2024,12-03-2024,77628,1241507,58493,Pending,Net Banking
12986,471,7,4,17-01-2024,01-03-2024,187686,1486521,13479,Delivered,Net Banking
12987,2347,3,39,26-09-2025,22-10-2025,74807,2411398,88602,Pending,Loan
12988,2175,9,31,28-03-2026,04-05-2026,152974,919485,30515,Delivered,UPI
12989,475,7,7,02-09-2024,15-09-2024,98600,1396015,103985,Delivered,UPI
12990,3744,9,19,05-03-2026,30-03-2026,125660,926788,23212,Delivered,Loan
12991,4891,2,17,20-03-2024,05-04-2024,161828,1658139,41861,Delivered,Card
12992,1110,5,20,23-04-2026,16-05-2026,189200,2748440,51560,Delivered,UPI
12993,4990,6,40,10-12-2025,08-01-2026,71220,3083369,116631,Delivered,UPI
12994,4603,5,28,06-06-2025,10-07-2025,93236,2772739,27261,Delivered,Loan
12995,3248,12,6,20-01-2026,25-01-2026,59198,1477050,122950,Delivered,Net Banking
12996,1044,1,26,06-08-2024,18-09-2024,147924,1650773,149227,Delivered,Card
12997,2435,7,36,21-01-2024,13-02-2024,104766,1374595,125405,Delivered,UPI
12998,2901,11,35,15-09-2025,26-09-2025,101023,1012655,137345,Delivered,Card
12999,2016,7,1,28-04-2025,04-06-2025,74627,1443659,56341,Pending,UPI
13000,253,2,9,24-01-2025,29-01-2025,130552,1559575,140425,Delivered,Net Banking
13001,4270,9,25,21-05-2023,07-06-2023,80358,800043,149957,Delivered,Card
13002,337,2,27,15-11-2025,26-12-2025,199527,1627189,72811,Delivered,Net Banking
13003,3661,10,1,27-03-2025,11-04-2025,107722,831422,18578,Delivered,Net Banking
13004,1908,12,31,25-11-2023,05-01-2024,142617,1581178,18822,Delivered,Net Banking
13005,4550,12,29,11-10-2024,16-11-2024,81129,1578373,21627,Delivered,Card
13006,960,12,17,24-08-2023,25-09-2023,64365,1549155,50845,Delivered,Net Banking
13007,2313,12,21,25-03-2026,24-04-2026,165824,1526223,73777,Delivered,Card
13008,3239,5,25,30-12-2024,18-01-2025,126956,2694203,105797,Pending,Net Banking
13009,4964,11,2,22-05-2023,04-07-2023,109579,1081905,68095,Delivered,UPI
13010,4686,1,3,21-02-2024,15-03-2024,161912,1730892,69108,Delivered,Net Banking
13011,2723,6,18,11-08-2024,17-08-2024,162639,3186557,13443,Delivered,UPI
13012,561,12,37,25-06-2024,26-07-2024,149258,1487014,112986,Delivered,Loan
13013,4548,12,23,20-10-2024,05-11-2024,161835,1497249,102751,Delivered,Card
